,SPY_ret,SPY_logret,SPY_sq_ret,SPY_abs_ret,QQQ_ret,QQQ_logret,QQQ_sq_ret,QQQ_abs_ret,TLT_ret,TLT_logret,TLT_sq_ret,TLT_abs_ret,GLD_ret,GLD_logret,GLD_sq_ret,GLD_abs_ret,USO_ret,USO_logret,USO_sq_ret,USO_abs_ret
2020-11-30,-0.004427030059840686,-0.004436858374973589,1.9598595150733032e-05,0.004427030059840686,0.002040205287868302,0.002038126895477977,4.162437616645781e-06,0.002040205287868302,-0.0012480141224027186,-0.0012487935405783252,1.5575392497166279e-06,0.0012480141224027186,-0.006674981596057172,-0.006697358920117144,4.4555379307701956e-05,0.006674981596057172,-0.008007687556003895,-0.008039921279715477,6.412305999457964e-05,0.008007687556003895
2020-12-01,0.010937564383390885,0.010878181833997328,0.00011963031464082084,0.010937564383390885,0.012815803754922195,0.01273437630945557,0.00016424482588467783,0.012815803754922195,-0.01474451314790537,-0.014854293927763327,0.0002174006679687543,0.01474451314790537,0.0210595460814611,0.02084085881536413,0.0004435044811571836,0.0210595460814611,-0.011301210264159312,-0.011365554176248176,0.00012771735343473976,0.011301210264159312
2020-12-02,0.0021037163069710374,0.0021015065943505566,4.42562230021586e-06,0.0021037163069710374,0.001285489494898373,0.0012846639606789345,1.6524832414940743e-06,0.001285489494898373,-0.007937024289030092,-0.007968690132654659,6.299635456465364e-05,0.007937024289030092,0.00752153069206285,0.007493385024315116,5.657342395164345e-05,0.00752153069206285,0.011430387476431436,0.011365554176248335,0.0001306537578613606,0.011430387476431436
2020-12-03,-0.0002726597336105696,-0.0002726969120339288,7.434333033258678e-08,0.0002726597336105696,0.0014152058185463723,0.0014142053585852197,2.0028075088475075e-06,0.0014152058185463723,0.00806482425008248,0.008032477353299367,6.504139018471844e-05,0.00806482425008248,0.007873502810363364,0.007842668530553789,6.199204650479979e-05,0.007873502810363364,0.009041029798304567,0.009000404368610592,8.174021981383113e-05,0.009041029798304567
2020-12-04,0.00861740734826677,0.008580489433095913,7.425970940596212e-05,0.00861740734826677,0.004075226097886242,0.004066944855012498,1.6607467748893128e-05,0.004075226097886242,-0.014666548494594478,-0.014775165651100458,0.00021510764474429154,0.014666548494594478,-0.002835427586930339,-0.00283945502654119,8.039649600725606e-06,0.002835427586930339,0.009919982910156167,0.00987110287328503,9.840606093779041e-05,0.009919982910156167
2020-12-07,-0.002054534312249001,-0.002056647763136844,4.221111240208476e-06,0.002054534312249001,0.005662645845301739,0.005646673335725616,3.2065557969313045e-05,0.005662645845301739,0.009021332168110074,0.008980883039075536,8.138443408737762e-05,0.009021332168110074,0.014914066598165077,0.014803945459514797,0.00022242938249450323,0.014914066598165077,-0.005069703742700216,-0.0050825982902052745,2.5701896038748574e-05,0.005069703742700216
2020-12-08,0.0029259275057842427,0.0029216553112918564,8.561051769104799e-06,0.0029259275057842427,0.0033845204798435002,0.0033788058808922328,1.1454978878480077e-05,0.0033845204798435002,0.004724869038387425,0.004713741880482664,2.2324387429912108e-05,0.004724869038387425,0.003487910186290799,0.003481841534737405,1.2165517467631117e-05,0.003487910186290799,0.00031847863067913096,0.00031842792712507797,1.014286381992543e-07,0.00031847863067913096
2020-12-09,-0.00896893453822667,-0.009009397553390409,8.044178675099524e-05,0.00896893453822667,-0.022641180490162505,-0.022901427722621652,0.0005126230539881152,0.022641180490162505,-0.003304799090217192,-0.0033102719999686006,1.092169702670038e-05,0.003304799090217192,-0.017094017094017144,-0.017241806434506103,0.0002922054204105503,0.017094017094017144,-0.0022285799160863817,-0.0022310668959501833,4.9665684423835845e-06,0.0022285799160863817
2020-12-10,-0.0003270482487488513,-0.000327101740690638,1.0696055700969052e-07,0.0003270482487488513,0.004015831496268163,0.004007789567795036,1.6126902606419393e-05,0.004015831496268163,0.008863722143532593,0.008824669953933526,7.856557023775002e-05,0.008863722143532593,-0.001913054093070632,-0.0019148863181888906,3.6597759630142977e-06,0.001913054093070632,0.024569255073857654,0.024272285312903,0.0006036482948842801,0.024569255073857654
2020-12-11,-0.001172538795796929,-0.0011732267572376527,1.3748472276489126e-06,0.001172538795796929,-0.0022146593202386766,-0.002217115304974035,4.904715904720037e-06,0.0022146593202386766,0.0035396018845204047,0.003533352236937696,1.25287815009004e-05,0.0035396018845204047,0.0018586706605219216,0.001856945469586849,3.4546566242849964e-06,0.0018586706605219216,-0.005294303116242904,-0.005308367602050232,2.8029645486659327e-05,0.005294303116242904
2020-12-14,-0.004477331532392825,-0.004487384800317039,2.0046497650959084e-05,0.004477331532392825,0.007255465687554086,0.007229271421138689,5.264178234327468e-05,0.007255465687554086,-0.00277120818555332,-0.0027750550916526297,7.679594807677723e-06,0.00277120818555332,-0.005507636250083436,-0.005522859199322822,3.0334057063233138e-05,0.005507636250083436,0.007200927709517302,0.007175124825333615,5.18533598776941e-05,0.007200927709517302
2020-12-15,0.013519829807816963,0.013429252389767445,0.00018278579803233607,0.013519829807816963,0.010689307441603013,0.010632580683265032,0.00011426129358110956,0.010689307441603013,-0.0033480486537855736,-0.0033536659100822704,1.1209429788115391e-05,0.0033480486537855736,0.013990959829817351,0.013893989774039692,0.00019574695695956276,0.013990959829817351,0.011501484850540145,0.011435845593483459,0.00013228415376720446,0.011501484850540145
2020-12-16,0.00156908819454471,0.0015678584618682016,2.4620377622595773e-06,0.00156908819454471,0.005499722275175145,0.005484654024838,3.0246945104057675e-05,0.005499722275175145,-0.0026610235880808464,-0.0026645704048550113,7.081046536322662e-06,0.0026610235880808464,0.005519095329445722,0.005503920929853093,3.0460413255509585e-05,0.005519095329445722,0.0061463047729668485,0.006127493283200724,3.777706236219507e-05,0.0061463047729668485
2020-12-17,0.00559189725047049,0.005576320634618444,3.1269314859819425e-05,0.00559189725047049,0.006537670481048696,0.006516392601550049,4.2741135318775495e-05,0.006537670481048696,-0.0026455720957138107,-0.002649077806008582,6.999051713619564e-06,0.0026455720957138107,0.010520363984510617,0.01046541004295572,0.0001106780583665881,0.010520363984510617,0.012828287947875827,0.012746702455993283,0.0001645649716736162,0.012828287947875827
2020-12-18,-0.003992863900718624,-0.004000856664890942,1.5942962129661946e-05,0.003992863900718624,-0.00302254014610992,-0.0030271172458827076,9.135748934846177e-06,0.00302254014610992,-0.0029974402903516495,-0.0030019416117105157,8.98464829422338e-06,0.0029974402903516495,-0.0016974258370123785,-0.0016988680965652808,2.8812544721571736e-06,0.0016974258370123785,0.00965017178216887,0.009603906282995112,9.312581542536831e-05,0.00965017178216887
2020-12-21,-0.0035754095647592132,-0.003581816617989002,1.2783553555771667e-05,0.0035754095647592132,-0.0018708423180071598,-0.0018725945292449252,3.5000509788464028e-06,0.0018708423180071598,0.003965608980975643,0.003957766679843387,1.572605458999468e-05,0.003965608980975643,-0.003173869592184575,-0.0031789169989821435,1.007344818819388e-05,0.003173869592184575,-0.025089610635394388,-0.025409720552114774,0.0006294885618356951,0.025089610635394388
2020-12-22,-0.0016855663752290972,-0.0016869885405591332,2.841134005302958e-06,0.0016855663752290972,0.002719025309986023,0.0027153354477071337,7.3930986363445875e-06,0.002719025309986023,0.005160981952375909,0.005147709730565159,2.6635734712749852e-05,0.005160981952375909,-0.007903112071065643,-0.007934507183398202,6.245918040782348e-05,0.007903112071065643,-0.01685046713680316,-0.016994051519646024,0.00028393824272848327,0.01685046713680316
2020-12-23,0.0008987980913581772,0.0008983944142183829,8.078380090291023e-07,0.0008987980913581772,-0.005035998310750633,-0.005048721684812126,2.5361278985883234e-05,0.005035998310750633,-0.006909441393468607,-0.0069334221097273295,4.774038036977741e-05,0.006909441393468607,0.00664787877129025,0.006625879072275585,4.4194292157771565e-05,0.00664787877129025,0.0205671500241138,0.0203585022044973,0.0004230076601144043,0.0205671500241138
2020-12-24,0.003890251070874262,0.00388270361218392,1.5134053394438344e-05,0.003890251070874262,0.004412335351805519,0.0044026295399019885,1.946870325679273e-05,0.004412335351805519,0.003956772707865763,0.003948965270794393,1.5656050261711365e-05,0.003956772707865763,0.003985267471422693,0.003977347328631379,1.5882356818779826e-05,0.003985267471422693,0.005190783784589703,0.005177358106261292,2.69442362983594e-05,0.005190783784589703
2020-12-28,0.00859106529209619,0.008554372096658595,7.380640285305978e-05,0.00859106529209619,0.01007942261205974,0.010028964011064387,0.00010159476019250121,0.01007942261205974,0.0004454993812250674,0.0004454001758385967,1.9846969867191793e-07,0.0004454993812250674,-0.003629142996869339,-0.003635744312567208,1.3170678891725767e-05,0.003629142996869339,-0.0100242416376779,-0.010074822656005691,0.0001004854204105553,0.0100242416376779
2020-12-29,-0.0019080138790656953,-0.001909836456251086,3.6405169627073217e-06,0.0019080138790656953,0.0008952074945802746,0.0008948070353293593,8.013964583526924e-07,0.0008952074945802746,-0.001270968084835955,-0.0012717764497822495,1.6153598726715753e-06,0.001270968084835955,0.003642361648136694,0.003635744312567162,1.3266798375817053e-05,0.003642361648136694,0.005829967039564288,0.005813038544900802,3.3988515682405984e-05,0.005829967039564288
2020-12-30,0.0014269774294604076,0.0014259602647007689,2.0362645841894327e-06,0.0014269774294604076,3.202943323588059e-05,3.2028920304536455e-05,1.025884593411732e-09,3.202943323588059e-05,0.002163742419439618,0.0021614049000633784,4.681781257682413e-06,0.002163742419439618,0.007655178894261816,0.007626026694655132,5.860176390315156e-05,0.007655178894261816,0.003965865556936565,0.003958022242310707,1.5728089615695774e-05,0.003965865556936565
2020-12-31,0.005080869198210047,0.005068005137645238,2.581523180931961e-05,0.005080869198210047,0.0024600435546056065,0.0024570226008977765,6.051814290556588e-06,0.0024600435546056065,0.0014598518237700642,0.0014587872760250839,2.1311673473647826e-06,0.0014598518237700642,0.003714145601823482,0.0037072651943418997,1.3794877551544715e-05,0.003714145601823482,0.003038543743079325,0.00303393669915042,9.232748078606514e-06,0.003038543743079325
2021-01-04,-0.013614108348513287,-0.013707630101800938,0.0001853439461250592,0.013614108348513287,-0.01411980636004162,-0.014220439226676896,0.00019936893164507178,0.01411980636004162,-0.0012045874841170034,-0.001205313582778593,1.4510310068913321e-06,0.0012045874841170034,0.022258360658879317,0.02201425891234798,0.0004954346192207465,0.022258360658879317,-0.019085043485355335,-0.019269513781507985,0.00036423888483790414,0.019085043485355335
2021-01-05,0.006887280908056903,0.006863671928033683,4.743463830648512e-05,0.006887280908056903,0.008244013421553342,0.00821021716041098,6.796375729475165e-05,0.008244013421553342,-0.007426207358830705,-0.00745391891645512,5.514855573635132e-05,0.007426207358830705,0.0029616260665272787,0.0029572490918935946,8.771228957933841e-06,0.0029616260665272787,0.04817781059710624,0.04705323810739285,0.0023211014339306426,0.04817781059710624
2021-01-06,0.005978267796374892,0.0059604688561116686,3.5739685845173105e-05,0.005978267796374892,-0.013851964982963372,-0.013948798714808943,0.00019187693388924345,0.013851964982963372,-0.020528528239414756,-0.020742167329925176,0.00042142047167644913,0.020528528239414756,-0.01624105266038789,-0.016374384156319522,0.00026377179151749255,0.01624105266038789,0.005008897776112242,0.004996394980416393,2.5089056931542166e-05,0.005008897776112242
2021-01-07,0.014857819071248723,0.014748522948908684,0.0002207547875539623,0.014857819071248723,0.024191748084800624,0.023903763076539263,0.0005852406753984546,0.024191748084800624,-0.008814290903651822,-0.008853366551258401,7.769172413419926e-05,0.008814290903651822,-0.00233462025122122,-0.0023373497260989994,5.450451717412232e-06,0.00233462025122122,0.012313050760188293,0.012237861725762293,0.00015161121902297351,0.012313050760188293
2021-01-08,0.005697605072567669,0.0056814351117460945,3.246270356294883e-05,0.005697605072567669,0.012857806358019586,0.01277584656694791,0.00016532318434032888,0.012857806358019586,-0.0032279506609322883,-0.003233171732268312,1.0419665469413197e-05,0.0032279506609322883,-0.03420993723985433,-0.03480879472366203,0.0011703198059547718,0.03420993723985433,0.02606433703144284,0.025730451440923834,0.0006793496648886426,0.02606433703144284
2021-01-11,-0.006741152087028746,-0.006763976284848616,4.544313146045201e-05,0.006741152087028746,-0.01444985501335272,-0.014555270896787612,0.00020879830990691472,0.01444985501335272,-0.0016517038268488715,-0.0016530693934962747,2.728125531627207e-06,0.0016517038268488715,-0.0019614419353504164,-0.001963368081678198,3.847254465751187e-06,0.0019614419353504164,-0.004798249567549262,-0.004809798123717891,2.302319891248668e-05,0.004798249567549262
2021-01-12,0.0002115917016130009,0.00021156931924613156,4.4771048191485204e-08,0.0002115917016130009,-0.001590426004387302,-0.0015916920743968613,2.5294548754313583e-06,0.001590426004387302,-0.000794692757012716,-0.000795008692694028,6.315365780484717e-07,0.000794692757012716,0.006473960214956609,0.006453094143516468,4.191216086484102e-05,0.006473960214956609,0.0181509709248866,0.01798820863067492,0.00032945774551607873,0.0181509709248866
2021-01-13,0.002692928336348155,0.0026893089012991595,7.251863024706841e-06,0.002692928336348155,0.006753610015321154,0.006730906554093745,4.56112482390462e-05,0.006753610015321154,0.011262283314494193,0.011199335981312623,0.0001268390254559343,0.011262283314494193,-0.004307374345463466,-0.004316677807613859,1.8553473751956823e-05,0.004307374345463466,-0.0027855789573232315,-0.0027894659023265257,7.759450127481981e-06,0.0027855789573232315
2021-01-14,-0.003501659445965144,-0.0035078046050998476,1.226161887551692e-05,0.003501659445965144,-0.005347653320141088,-0.005362003199808597,2.8597396032416002e-05,0.005347653320141088,-0.00936804970025984,-0.009412205865656678,8.776035518653847e-05,0.00936804970025984,-0.0005190998467168306,-0.0005192346256867747,2.6946465086143707e-07,0.0005190998467168306,0.012290571250927806,0.01221565539459009,0.0001510581416741331,0.012290571250927806
2021-01-15,-0.007292969292760909,-0.007319693002717519,5.318740110515356e-05,0.007292969292760909,-0.007921211848947451,-0.00795275131177908,6.27455971559055e-05,0.007921211848947451,0.003968020657153071,0.0039601688271472925,1.574518793559349e-05,0.003968020657153071,-0.012407628760563338,-0.012485246085867416,0.00015394925145995853,0.012407628760563338,-0.02483447804070249,-0.025148056280825566,0.0006167512995541342,0.02483447804070249
2021-01-19,0.007852092777498765,0.00782142552712885,6.165536098644827e-05,0.007852092777498765,0.014590027563635699,0.014484617168219338,0.00021286890430764944,0.014590027563635699,0.0032276775852901896,0.0032224798154731607,1.0417902594584709e-05,0.0032276775852901896,0.00847307255811236,0.008437377567923208,7.179295857503674e-05,0.00847307255811236,0.011601580238875142,0.011534797930755755,0.0001345966640390582,0.011601580238875142
2021-01-20,0.013838494107141441,0.013743616454757638,0.0001915039191533884,0.013838494107141441,0.023260836819483544,0.02299442692260089,0.0005410665295426413,0.023260836819483544,0.0009845324255859378,0.0009840480914064913,9.693040970301301e-07,0.0009845324255859378,0.016282289539807593,0.016151154600027997,0.00026511295265812775,0.016282289539807593,0.0011189067280374942,0.001118281218452246,1.2519522660475712e-06,0.0011189067280374942
2021-01-21,0.0009119541331248371,0.0009115385555936151,8.31660340923473e-07,0.0009119541331248371,0.007999665865210392,0.007967838166195736,6.399465395501233e-05,0.007999665865210392,-0.00701803824910463,-0.007042780508910766,4.925286086589558e-05,0.00701803824910463,-0.0006271772092728556,-0.0006273739671711188,3.933512518312873e-07,0.0006271772092728556,-0.0008382954240474527,-0.0008386469901476758,7.027392179788985e-07,0.0008382954240474527
2021-01-22,-0.003539455433654304,-0.003545734125850004,1.2527744766824976e-05,0.003539455433654304,-0.00288038668384738,-0.0028845429806516197,8.296627448485307e-06,0.00288038668384738,0.003236604891003081,0.003231378359833923,1.0475611220465065e-05,0.003236604891003081,-0.007873145210082533,-0.007904302060517928,6.198641549904553e-05,0.007873145210082533,-0.014820995642433554,-0.014931924008750838,0.0002196619118330344,0.014820995642433554
2021-01-25,0.00394345460357548,0.0039356995675394945,1.5550834210460647e-05,0.00394345460357548,0.00826645694753858,0.008232476926790529,6.833431046550887e-05,0.00826645694753858,0.011785769459855544,0.011716858198668951,0.00013890436176086364,0.011785769459855544,0.0008626173693986328,0.0008622455288576803,7.441087259882172e-07,0.0008626173693986328,0.010218581181642206,0.010166724449911757,0.00010441940136581221,0.010218581181642206
2021-01-26,-0.0015607546891042157,-0.0015619739354988203,2.435955199560797e-06,0.0015607546891042157,0.0014629662880805139,0.0014618971954710946,2.140270360060077e-06,0.0014629662880805139,-0.0018872739805720906,-0.0018890571259867935,3.5618030777444238e-06,0.0018872739805720906,-0.0024705999829396363,-0.002473656951145883,6.103864275701332e-06,0.0024705999829396363,-0.0039336720721608875,-0.0039414293097817625,1.547377597129853e-05,0.0039336720721608875
2021-01-27,-0.02444034915396187,-0.02474397179204364,0.0005973306667675647,0.02444034915396187,-0.027876913920728996,-0.028272850770026274,0.000777122329743734,0.027876913920728996,0.0025421050597669304,0.002538879376227276,6.462298134892629e-06,0.0025421050597669304,-0.006335623059913753,-0.006355778295441206,4.014011955731091e-05,0.006335623059913753,0.001410415683624322,0.0014094219816694934,1.9892724006134636e-06,0.001410415683624322
2021-01-28,0.008600092117509783,0.00856332199253782,7.396158442965391e-05,0.008600092117509783,0.005916838026916782,0.005899402283307355,3.500897223676848e-05,0.005916838026916782,-0.0055274886380123345,-0.005542821731771707,3.055313064335545e-05,0.0055274886380123345,0.0009273614616172043,0.000926931727635592,8.599992804927976e-07,0.0009273614616172043,-0.007042253521126751,-0.007067167223092443,4.959333465582213e-05,0.007042253521126751
2021-01-29,-0.020019594527144302,-0.020222701932863806,0.0004007841650312661,0.020019594527144302,-0.021037945350117937,-0.021262396498107215,0.00044259514455454894,0.021037945350117937,-0.00601596624457712,-0.006034135074867197,3.6191849855891335e-05,0.00601596624457712,-0.0004053281700162614,-0.0004054103376829626,1.6429092540873132e-07,0.0004053281700162614,-0.001985806945367874,-0.0019877812741702352,3.943429224271286e-06,0.001985806945367874
2021-02-01,0.016645768055702614,0.016508745729148566,0.0002770815941642496,0.016645768055702614,0.02498715068218882,0.024680076591980415,0.0006243576992144091,0.02498715068218882,0.0011592674228926292,0.0011585959912761732,1.343900957780118e-06,0.0011592674228926292,0.009385291185094458,0.00934152297824149,8.808369062901173e-05,0.009385291185094458,0.026719687849766416,0.026368950993380203,0.0007139417187889551,0.026719687849766416
2021-02-02,0.014140129736587959,0.014041090627438163,0.00019994326896753906,0.014140129736587959,0.016314058033457313,0.01618241362860023,0.00026614848951901307,0.016314058033457313,-0.0064477722502415125,-0.006468648920799458,4.1573766990984494e-05,0.0064477722502415125,-0.012167796413785958,-0.012242430084677477,0.00014805526956734242,0.012167796413785958,0.019379866656682898,0.019194468539128602,0.00037557923163080955,0.019379866656682898
2021-02-03,0.0007861857338169465,0.0007858768516947944,6.180880080572906e-07,0.0007861857338169465,-0.003967351931590146,-0.0039752427496141125,1.5739881349092066e-05,0.003967351931590146,-0.008872805345857993,-0.00891240308591694,7.872667470548617e-05,0.008872805345857993,-0.0015106298641213156,-0.0015117720158050482,2.2820025863751845e-06,0.0015106298641213156,0.016838645763810556,0.016698447412992874,0.0002835399911590952,0.016838645763810556
2021-02-04,0.011365734339225497,0.011301629654611501,0.00012917991706984966,0.011365734339225497,0.011826517115675284,0.011757130395171773,0.00013986650708736043,0.011826517115675284,-0.0026720577775014576,-0.002675634096058431,7.139892766306029e-06,0.0026720577775014576,-0.021530474690833024,-0.021765636924135134,0.0004635613404126014,0.021530474690833024,0.009882552354531393,0.009834039294073163,9.766484104005399e-05,0.009882552354531393
2021-02-05,0.003935782919279207,0.0039280579881527024,1.5490387187689956e-05,0.003935782919279207,0.0033916673777782957,0.0033859286462290645,1.15034076014855e-05,0.0033916673777782957,-0.008374088398095836,-0.008409348059342143,7.012535649912328e-05,0.008374088398095836,0.009872160109213546,0.009823748692690917,9.745954522194721e-05,0.009872160109213546,0.010050178249567443,0.010000011054301745,0.00010100608284807851,0.010050178249567443
2021-02-08,0.007222055837759145,0.007196101679167374,5.215809052371094e-05,0.007222055837759145,0.00669971369159561,0.006677370350295199,4.4886163549353677e-05,0.00669971369159561,0.004391367796145351,0.004381753875815875,1.928411112102248e-05,0.004391367796145351,0.010070118005137685,0.01001975221091292,0.00010140727663739818,0.010070118005137685,0.01963864956715322,0.019448299399222043,0.0003856765568214474,0.01963864956715322
2021-02-09,-0.0006657219754824251,-0.0006659436667520388,4.4318574864022257e-07,0.0006657219754824251,-0.00020987441647868366,-0.00020989644319598,4.404727069226796e-08,0.00020987441647868366,0.0007397183756805426,0.0007394449188885825,5.471832753194603e-07,0.0007397183756805426,0.0032649110578624185,0.0032595928083516256,1.0659644215752296e-05,0.0032649110578624185,0.00590651130836406,0.005889136254178878,3.488687583583251e-05,0.00590651130836406
2021-02-10,-0.00043566041798959176,-0.00043575534556128474,1.897999998028658e-07,0.00043566041798959176,-0.002278763792853522,-0.0022813641261800297,5.1927644236201694e-06,0.002278763792853522,0.0066540700727595326,0.006632029467622748,4.4276648533194054e-05,0.0066540700727595326,0.0036611162023989507,0.003654430629279855,1.3403771847468115e-05,0.0036611162023989507,0.0028082873498518346,0.0028043514779165345,7.886477839337841e-06,0.0028082873498518346
2021-02-11,0.0016149968227499034,0.001613694117768827,2.608214737492283e-06,0.0016149968227499034,0.005499523123309258,0.005484455962241663,3.0244754583813213e-05,0.005499523123309258,-0.00547470788624671,-0.005489749021801108,2.9972426439731922e-05,0.00547470788624671,-0.008685078696598514,-0.008723013798522866,7.543059196610934e-05,0.008685078696598514,-0.007891995117809025,-0.007923301734508309,6.22835869395215e-05,0.007891995117809025
2021-02-12,0.0049397194900839825,0.00492755910524893,2.440082864071556e-05,0.0049397194900839825,0.0055891885638184036,0.0055736270068082044,3.123902880191843e-05,0.0055891885638184036,-0.012419718593015161,-0.012497487884006708,0.0001542494099296865,0.012419718593015161,-0.0030372306060941767,-0.003041852351548402,9.2247697545952e-06,0.0030372306060941767,0.024890874406504615,0.02458614292902422,0.0006195556287203864,0.024890874406504615
2021-02-16,-0.0008661009011314835,-0.0008664761832207044,7.501307709407678e-07,0.0008661009011314835,-0.002704812739733553,-0.0027084773552695416,7.31601195702493e-06,0.002704812739733553,-0.015226810266937063,-0.015343928555319391,0.00023185575090529996,0.015226810266937063,-0.014353488272303538,-0.014457496034195686,0.00020602262558315522,0.014353488272303538,0.01276920765564138,0.0126883687619801,0.0001630526641528904,0.01276920765564138
2021-02-17,0.0002295519096455756,0.00022952556663727942,5.26940792219305e-08,0.0002295519096455756,-0.00479825776158771,-0.004809806357262977,2.3023277546636698e-05,0.00479825776158771,0.006350549478789436,0.006330469706336307,4.032947868255277e-05,0.006350549478789436,-0.011352850687983307,-0.011417786234196115,0.00012888721874364305,0.011352850687983307,0.010877592544129566,0.010818857084082954,0.00011832201955610313,0.010877592544129566
2021-02-18,-0.004256038049296751,-0.004265120759302499,1.8113859877061692e-05,0.004256038049296751,-0.004372253830866701,-0.004381840085210382,1.9116603561528547e-05,0.004372253830866701,-0.004047017326368696,-0.004055228662756816,1.6378349239928428e-05,0.004047017326368696,-6.0088418961767864e-05,-6.0090224343136566e-05,3.610618093324944e-09,6.0088418961767864e-05,-0.01516260555488591,-0.01527873321915533,0.00022990460721305708,0.01516260555488591
2021-02-19,-0.0017659490798668243,-0.0017675102061268807,3.1185761526824832e-06,0.0017659490798668243,-0.004361209685547096,-0.004370747501553328,1.90201499213098e-05,0.004361209685547096,-0.013291349372513639,-0.013380469925780486,0.0001766599681422187,0.013291349372513639,0.004148551901348441,0.004139970385631239,1.7210482878181762e-05,0.004148551901348441,-0.014651108663549683,-0.014759496123130926,0.0002146549850711406,0.014651108663549683
2021-02-22,-0.007691853305965113,-0.007721588185297818,5.9164607280486434e-05,0.007691853305965113,-0.02591982862318809,-0.026261667251839312,0.0006718375158554406,0.02591982862318809,-0.007608434901348438,-0.007637526698141708,5.788828164805701e-05,0.007608434901348438,0.014969164015496528,0.014858231751961605,0.00022407587132283613,0.014969164015496528,0.04032254188043449,0.03953080149441655,0.0016259073836993937,0.04032254188043449
2021-02-23,0.0012145092328008644,0.0012137723130661176,1.4750326765585443e-06,0.0012145092328008644,-0.0029770912665733062,-0.0029815316178552834,8.863072409507053e-06,0.0029770912665733062,-0.0028838350618781705,-0.002888001326017194,8.316504664117871e-06,0.0028838350618781705,-0.0023007456922117253,-0.0023033964742125187,5.293430740230811e-06,0.0023007456922117253,0.00823643804850116,0.008202703699968856,6.78389117267976e-05,0.00823643804850116
2021-02-24,0.01101935734706938,0.010959086588044323,0.00012142623634241194,0.01101935734706938,0.008242652293796615,0.00820886716114754,6.79413168364306e-05,0.008242652293796615,-0.006560444516920505,-0.0065820588178614765,4.3039432259592316e-05,0.006560444516920505,-0.0007095264939214196,-0.0007097783269727351,5.034278455764224e-07,0.0007095264939214196,0.0211437071287639,0.020923280628391945,0.00044705635114694137,0.0211437071287639
2021-02-25,-0.024095791227191077,-0.024390844134923102,0.0005806071548643785,0.024095791227191077,-0.03486236087464378,-0.03548455659603047,0.0012153842057538936,0.03486236087464378,-0.01633002451840826,-0.01646482895668714,0.0002666697007718149,0.01633002451840826,-0.018816524708764826,-0.018995808065307287,0.0003540616021155572,0.018816524708764826,-0.0009411980124081065,-0.0009416412173749658,8.858536985609703e-07,0.0009411980124081065
2021-02-26,-0.005152606643871072,-0.005165927097892261,2.6549355226464308e-05,0.005152606643871072,0.0041875234211818935,0.004178780144931197,1.753535240294691e-05,0.0041875234211818935,0.03305929264941665,0.03252458698922194,0.0010929168304797737,0.03305929264941665,-0.024182906697045592,-0.024480114534154506,0.0005848129763180125,0.024182906697045592,-0.027084261327791403,-0.02745780006077444,0.000733557211672097,0.027084261327791403
2021-03-01,0.02424028603801931,0.02395115342429718,0.0005875914672049939,0.02424028603801931,0.030081776668027027,0.02963819391326944,0.0009049132875050553,0.030081776668027027,-0.013208077839844012,-0.01329608025408009,0.00017445332022337847,0.013208077839844012,-0.0017304170540851649,-0.0017319159550744983,2.9943431810687805e-06,0.0017304170540851649,-0.017187191371748067,-0.017336605627759967,0.0002953995472490912,0.017187191371748067
2021-03-02,-0.007803069800245366,-0.007833673052896914,6.0887898307501256e-05,0.007803069800245366,-0.01603833778672248,-0.01616834385425792,0.0002572282789610101,0.01603833778672248,7.085307618082126e-05,7.085056622017737e-05,5.020158404285261e-09,7.085307618082126e-05,0.005447934683729505,0.005433148366520264,2.9679992318182904e-05,0.005447934683729505,-0.013054157616155915,-0.013140111992475001,0.00017041103106744149,0.013054157616155915
2021-03-03,-0.013245930676574202,-0.013334440481709117,0.00017545467948860952,0.013245930676574202,-0.029020348290115794,-0.02944976692492986,0.0008421806148796267,0.029020348290115794,-0.010845410183887183,-0.010904650356932437,0.00011762292205676382,0.010845410183887183,-0.011021541189334294,-0.011082728374520621,0.0001214743701881924,0.011021541189334294,0.02670326186606964,0.026352952356860238,0.000713064194287889,0.02670326186606964
2021-03-04,-0.012374647358180724,-0.0124518508788612,0.00015313189723932917,0.012374647358180724,-0.016366542024553232,-0.016501953383481836,0.00026786369784146703,0.016366542024553232,-0.006450071884838704,-0.006470963481820294,4.160342731958671e-05,0.006450071884838704,-0.009836893780889033,-0.00988559566723337,9.676447925649335e-05,0.009836893780889033,0.046912988182041815,0.04584582259159582,0.002200828460168395,0.046912988182041815
2021-03-05,0.018396305802070856,0.018229140801682822,0.0003384240671633058,0.018396305802070856,0.015060699922693654,0.014948413585130884,0.00022682468216142466,0.015060699922693654,0.0019480611659412617,0.0019461661554532538,3.794942306248428e-06,0.0019480611659412617,0.0006288110395962221,0.0006286134207733884,3.954033235180816e-07,0.0006288110395962221,0.031808658964290526,0.03131324188884794,0.00101179078510654,0.031808658964290526
2021-03-08,-0.004978710218144333,-0.0049911452867677205,2.4787555436254795e-05,0.004978710218144333,-0.028313962732429587,-0.028722533626039305,0.0008016804856134115,0.028313962732429587,-0.007775135705453073,-0.007805519668498859,6.045273523821126e-05,0.007775135705453073,-0.010368190918767173,-0.010422315048141234,0.00010749938292800607,0.010368190918767173,-0.021152084963027562,-0.021378995774652115,0.0004474106982831367,0.021152084963027562
